open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-08-25 21:00:00+00:00,78206.14,78664.0,77851.0,78570.0,840.88883,2026-08-25 21:59:59.999000+00:00,65807214.8588979,282674,335.00073,26225995.285179,0
2026-08-25 22:00:00+00:00,78569.99,79000.0,78569.99,78889.51,577.33833,2026-08-25 22:59:59.999000+00:00,45504667.9585691,165429,357.70407,28194228.2714162,0
2026-08-25 23:00:00+00:00,78889.51,78977.49,78396.88,78539.14,690.39348,2026-08-25 23:59:59.999000+00:00,54340963.7568344,180410,392.52607,30897953.0122036,0
2026-08-26 00:00:00+00:00,78539.13,78721.48,78312.0,78631.79,680.65038,2026-08-26 00:59:59.999000+00:00,53433045.1424283,247766,385.57778,30272844.3721049,0
2026-08-26 01:00:00+00:00,78631.7,78960.0,78607.29,78815.13,572.39774,2026-08-26 01:59:59.999000+00:00,45105670.927672,168124,323.18718,25466522.1467739,0
2026-08-26 02:00:00+00:00,78815.13,79251.6,78748.56,79108.0,505.52805,2026-08-26 02:59:59.999000+00:00,39959522.9585548,155111,317.81514,25121403.2028106,0
2026-08-26 03:00:00+00:00,79108.01,79184.0,78900.0,79088.62,453.50631,2026-08-26 03:59:59.999000+00:00,35851259.5259866,104987,283.03897,22376688.7271978,0
2026-08-26 04:00:00+00:00,79088.61,79200.0,78790.68,78826.0,482.93427,2026-08-26 04:59:59.999000+00:00,38153194.825046,139395,248.3879,19624690.7082213,0
2026-08-26 05:00:00+00:00,78826.0,79143.62,78638.0,79085.98,515.23689,2026-08-26 05:59:59.999000+00:00,40669940.9266282,159065,316.28243,24964998.5786432,0
2026-08-26 06:00:00+00:00,79085.98,79206.0,78816.0,78947.92,459.3577,2026-08-26 06:59:59.999000+00:00,36276505.2811082,138853,239.46062,18912675.8326956,0
2026-08-26 07:00:00+00:00,78947.92,79096.0,78867.0,78925.56,516.24118,2026-08-26 07:59:59.999000+00:00,40773752.5470063,133538,276.51082,21838634.3290886,0
2026-08-26 08:00:00+00:00,78925.57,79119.37,78600.0,78707.59,995.42693,2026-08-26 08:59:59.999000+00:00,78538158.4962905,176225,282.74175,22314411.651791,0
2026-08-26 09:00:00+00:00,78707.59,78877.02,78244.83,78444.49,553.36821,2026-08-26 09:59:59.999000+00:00,43450154.3990895,186883,235.00152,18458064.6290992,0
2026-08-26 10:00:00+00:00,78444.5,78879.75,78291.09,78727.45,367.28381,2026-08-26 10:59:59.999000+00:00,28870549.8051215,151535,194.83731,15317196.5667346,0
2026-08-26 11:00:00+00:00,78727.46,78782.0,78317.0,78487.26,413.44093,2026-08-26 11:59:59.999000+00:00,32467808.9018965,144198,199.88935,15698362.5209286,0
2026-08-26 12:00:00+00:00,78487.26,78713.79,77918.25,78319.59,1022.94925,2026-08-26 12:59:59.999000+00:00,80126099.0453954,270220,470.75449,36882408.7279908,0
2026-08-26 13:00:00+00:00,78319.58,78554.0,77913.19,78448.66,943.22287,2026-08-26 13:59:59.999000+00:00,73800842.8667847,360394,436.08626,34128227.8767857,0
2026-08-26 14:00:00+00:00,78448.66,78603.41,77774.0,77790.48,1051.14695,2026-08-26 14:59:59.999000+00:00,82136106.3456808,320531,433.93689,33936808.7347081,0
2026-08-26 15:00:00+00:00,77790.48,78167.26,77632.58,78011.65,712.24119,2026-08-26 15:59:59.999000+00:00,55494172.8618462,238396,356.94528,27814682.8153169,0
2026-08-26 16:00:00+00:00,78011.64,78161.73,77858.0,77991.3,600.54786,2026-08-26 16:59:59.999000+00:00,46858312.9486844,165923,316.08281,24663148.2945479,0
2026-08-26 17:00:00+00:00,77991.29,78603.0,77991.29,78442.83,585.12324,2026-08-26 17:59:59.999000+00:00,45853184.7150591,162916,308.18009,24150473.8998136,0
2026-08-26 18:00:00+00:00,78442.84,78650.26,78280.01,78472.41,337.24489,2026-08-26 18:59:59.999000+00:00,26466240.389945,124570,164.82939,12935120.7271204,0
2026-08-26 19:00:00+00:00,78472.41,78572.0,78292.0,78475.49,466.85134,2026-08-26 19:59:59.999000+00:00,36621232.7097478,109473,267.17741,20958730.89997,0
2026-08-26 20:00:00+00:00,78475.49,78521.7,78200.0,78452.04,322.22426,2026-08-26 20:59:59.999000+00:00,25261198.9981886,97769,179.41229,14065252.9039594,0
2026-08-26 21:00:00+00:00,78452.04,78845.06,78392.19,78724.01,428.48439,2026-08-26 21:59:59.999000+00:00,33716144.9452141,162670,236.115,18579053.5267649,0
2026-08-26 22:00:00+00:00,78724.0,78975.85,78554.0,78700.0,931.26213,2026-08-26 22:59:59.999000+00:00,73316447.1794233,177288,450.85342,35488170.7300585,0
2026-08-26 23:00:00+00:00,78700.0,79174.12,78654.0,79023.75,697.0881,2026-08-26 23:59:59.999000+00:00,55036509.1364407,188697,376.16814,29697911.6964244,0
2026-08-27 00:00:00+00:00,79023.75,79028.49,78690.01,78690.01,527.82725,2026-08-27 00:59:59.999000+00:00,41623333.1800261,143223,276.48523,21801237.7913522,0
2026-08-27 01:00:00+00:00,78690.02,79017.99,78546.13,78898.67,520.71745,2026-08-27 01:59:59.999000+00:00,41009933.219678,177349,195.56998,15407765.5258481,0
2026-08-27 02:00:00+00:00,78898.68,78978.0,78704.62,78717.76,429.02181,2026-08-27 02:59:59.999000+00:00,33792927.4221554,112974,103.7905,8178870.0178097,0
2026-08-27 03:00:00+00:00,78717.76,78990.0,78643.23,78830.68,357.29079,2026-08-27 03:59:59.999000+00:00,28153241.9322289,117813,138.0677,10882914.1954679,0
2026-08-27 04:00:00+00:00,78830.68,78900.0,78684.18,78783.99,181.61392,2026-08-27 04:59:59.999000+00:00,14309854.1860129,91731,77.98245,6143894.6366298,0
2026-08-27 05:00:00+00:00,78783.99,78928.0,78600.0,78912.55,297.32854,2026-08-27 05:59:59.999000+00:00,23409213.4660011,92406,109.8449,8650138.4037037,0
2026-08-27 06:00:00+00:00,78912.54,78912.55,78604.78,78817.49,399.15003,2026-08-27 06:59:59.999000+00:00,31421828.5559551,109896,180.91549,14240468.5314112,0
2026-08-27 07:00:00+00:00,78817.5,79095.99,78754.0,79082.17,345.94116,2026-08-27 07:59:59.999000+00:00,27291199.0694968,90907,157.59858,12433665.0365096,0
2026-08-27 08:00:00+00:00,79082.18,80022.0,79048.0,79755.99,1705.62217,2026-08-27 08:59:59.999000+00:00,135896227.1269469,358346,884.24818,70443267.4044735,0
2026-08-27 09:00:00+00:00,79756.0,80520.0,79683.09,79986.0,1131.87984,2026-08-27 09:59:59.999000+00:00,90693075.6164478,309104,505.85634,40543886.9191842,0
2026-08-27 10:00:00+00:00,79986.0,80158.15,79342.0,79626.0,684.67175,2026-08-27 10:59:59.999000+00:00,54584954.7492795,257610,278.50705,22203660.0660731,0
2026-08-27 11:00:00+00:00,79625.99,79766.3,79172.65,79477.67,621.11446,2026-08-27 11:59:59.999000+00:00,49375138.5187734,199214,282.5508,22466242.4772253,0
2026-08-27 12:00:00+00:00,79477.66,79596.0,79266.0,79282.31,505.96518,2026-08-27 12:59:59.999000+00:00,40179728.2055449,207952,227.37949,18056048.837228,0
2026-08-27 13:00:00+00:00,79282.31,79568.0,78920.0,79533.15,1143.32188,2026-08-27 13:59:59.999000+00:00,90621849.9647169,417403,481.10835,38135157.9044812,0
2026-08-27 14:00:00+00:00,79533.16,80388.0,79354.47,80204.05,1464.1918,2026-08-27 14:59:59.999000+00:00,116997231.8360018,506222,702.27287,56111672.5537956,0
2026-08-27 15:00:00+00:00,80204.06,80799.91,80094.0,80302.32,1415.34964,2026-08-27 15:59:59.999000+00:00,113895603.2442265,465136,684.4066,55076996.5051975,0
2026-08-27 16:00:00+00:00,80302.32,80624.0,80189.39,80374.0,957.98058,2026-08-27 16:59:59.999000+00:00,77046613.1901441,300825,396.09147,31856748.8468317,0
2026-08-27 17:00:00+00:00,80374.0,80848.74,80230.0,80442.46,973.76075,2026-08-27 17:59:59.999000+00:00,78514145.6144835,266455,428.7885,34574472.331369,0
2026-08-27 18:00:00+00:00,80442.47,80442.47,79749.7,80150.69,662.82544,2026-08-27 18:59:59.999000+00:00,53060183.7033412,190313,294.95062,23608285.77422,0
2026-08-27 19:00:00+00:00,80150.69,80294.11,79886.0,79910.19,514.60852,2026-08-27 19:59:59.999000+00:00,41211931.8147642,116971,237.64322,19031852.0794536,0
2026-08-27 20:00:00+00:00,79910.19,80120.0,79882.86,80096.0,282.87253,2026-08-27 20:59:59.999000+00:00,22629535.2381122,98189,141.90755,11352149.0746197,0
2026-08-27 21:00:00+00:00,80096.0,80184.0,79975.74,80184.0,278.41542,2026-08-27 21:59:59.999000+00:00,22293872.9034422,85989,112.14464,8979664.242724,0
2026-08-27 22:00:00+00:00,80184.0,80432.36,80150.0,80303.21,534.24073,2026-08-27 22:59:59.999000+00:00,42882233.1678386,113662,283.61881,22764257.913972,0
2026-08-27 23:00:00+00:00,80303.21,80393.6,80134.0,80249.58,329.82531,2026-08-27 23:59:59.999000+00:00,26476519.5478606,102595,176.77115,14190761.6957137,0
2026-08-28 00:00:00+00:00,80249.59,80705.37,80153.99,80576.0,516.59696,2026-08-28 00:59:59.999000+00:00,41529124.0429174,158955,292.40267,23506213.9297283,0
2026-08-28 01:00:00+00:00,80575.99,81478.87,80434.15,80500.38,1463.05089,2026-08-28 01:59:59.999000+00:00,118472216.9955537,336893,822.76071,66629305.541642,0
2026-08-28 02:00:00+00:00,80500.38,80500.38,79723.02,79926.11,1190.20509,2026-08-28 02:59:59.999000+00:00,95301649.7733679,283107,511.68045,40963491.4289771,0
2026-08-28 03:00:00+00:00,79926.11,80060.01,79775.61,79810.49,530.69453,2026-08-28 03:59:59.999000+00:00,42406424.1591113,135164,252.16982,20146775.9266934,0
2026-08-28 04:00:00+00:00,79810.48,79970.5,79603.81,79643.81,562.86792,2026-08-28 04:59:59.999000+00:00,44900561.0172619,130968,316.49923,25252227.5538296,0
2026-08-28 05:00:00+00:00,79643.8,79872.6,79558.11,79686.0,326.58104,2026-08-28 05:59:59.999000+00:00,26025090.22424,109319,156.91806,12506675.9867274,0
2026-08-28 06:00:00+00:00,79686.0,79999.0,79685.99,79904.21,359.1323,2026-08-28 06:59:59.999000+00:00,28686566.8232217,137101,187.59997,14985274.8681856,0
2026-08-28 07:00:00+00:00,79904.21,79904.21,79573.36,79660.0,1018.10642,2026-08-28 07:59:59.999000+00:00,81126215.9537584,143015,241.25446,19221637.9131866,0
2026-08-28 08:00:00+00:00,79660.0,79840.0,79480.0,79516.78,526.20796,2026-08-28 08:59:59.999000+00:00,41943337.2368406,119763,235.7211,18796904.4731488,0
2026-08-28 09:00:00+00:00,79516.77,79516.78,79259.43,79285.19,541.74443,2026-08-28 09:59:59.999000+00:00,42996339.9890582,124282,283.24118,22482369.7948923,0
2026-08-28 10:00:00+00:00,79285.19,79571.99,79001.01,79565.89,548.77151,2026-08-28 10:59:59.999000+00:00,43482645.1831792,129610,278.04255,22037183.1915582,0
2026-08-28 11:00:00+00:00,79565.9,79770.29,79555.22,79604.13,394.07937,2026-08-28 11:59:59.999000+00:00,31391715.1290831,96837,163.12457,12994111.8270574,0
2026-08-28 12:00:00+00:00,79604.12,79727.36,79306.11,79421.05,400.05317,2026-08-28 12:59:59.999000+00:00,31801379.6783511,113842,172.31828,13699285.0375819,0
2026-08-28 13:00:00+00:00,79421.04,79635.01,79034.56,79330.75,843.2247,2026-08-28 13:59:59.999000+00:00,66877783.0056364,217173,461.17816,36584174.9876642,0
2026-08-28 14:00:00+00:00,79330.34,79706.64,78423.03,79542.44,2930.13002,2026-08-28 14:59:59.999000+00:00,231632508.5884494,630673,1392.18807,110138064.1287239,0
2026-08-28 15:00:00+00:00,79542.44,79838.73,78312.64,78331.13,1255.01594,2026-08-28 15:59:59.999000+00:00,99196388.195836,307203,600.0394,47463476.2278741,0
2026-08-28 16:00:00+00:00,78331.13,78404.0,76888.0,77788.46,2955.61638,2026-08-28 16:59:59.999000+00:00,229617149.194759,661307,1335.49859,103754417.6215149,0
2026-08-28 17:00:00+00:00,77788.45,78131.86,77642.78,77904.0,722.76014,2026-08-28 17:59:59.999000+00:00,56273827.7336849,254944,352.46987,27444898.77299,0
2026-08-28 18:00:00+00:00,77904.0,77935.5,77270.0,77554.0,575.36359,2026-08-28 18:59:59.999000+00:00,44617320.7190801,186420,238.76721,18513797.9381251,0
2026-08-28 19:00:00+00:00,77554.0,77797.35,77376.0,77580.03,501.052,2026-08-28 19:59:59.999000+00:00,38888067.8633988,167896,240.59738,18677052.2851362,0
2026-08-28 20:00:00+00:00,77580.03,77609.83,77310.24,77407.34,264.10726,2026-08-28 20:59:59.999000+00:00,20461720.3560632,119611,118.59606,9188001.1599275,0
2026-08-28 21:00:00+00:00,77407.34,77537.33,77255.69,77364.0,392.38715,2026-08-28 21:59:59.999000+00:00,30371849.8381204,98500,169.82544,13145027.8324877,0
2026-08-28 22:00:00+00:00,77364.0,77773.2,77342.0,77758.69,339.14252,2026-08-28 22:59:59.999000+00:00,26322577.5380041,96411,213.33791,16562424.2680279,0
2026-08-28 23:00:00+00:00,77758.69,77846.72,77640.74,77845.87,599.54517,2026-08-28 23:59:59.999000+00:00,46605143.0399638,63163,264.17857,20535646.6053762,0
2026-08-29 00:00:00+00:00,77845.88,77963.92,77722.0,77733.63,321.80979,2026-08-29 00:59:59.999000+00:00,25044555.3211872,83797,164.85814,12830962.7036592,0
2026-08-29 01:00:00+00:00,77733.63,77849.29,77631.28,77794.11,235.06968,2026-08-29 01:59:59.999000+00:00,18275809.9943395,70824,110.79332,8615791.643669,0
2026-08-29 02:00:00+00:00,77794.11,77829.72,77584.53,77671.18,367.62079,2026-08-29 02:59:59.999000+00:00,28549355.9981819,82768,169.09058,13130834.6499873,0
2026-08-29 03:00:00+00:00,77671.18,77731.43,77507.16,77507.17,238.89187,2026-08-29 03:59:59.999000+00:00,18548329.0497146,92320,103.55766,8041283.0217432,0
2026-08-29 04:00:00+00:00,77507.17,77678.67,77507.17,77648.91,229.90598,2026-08-29 04:59:59.999000+00:00,17844069.2769507,71140,104.75521,8130037.1737477,0
2026-08-29 05:00:00+00:00,77648.91,77716.12,77604.06,77632.53,195.32253,2026-08-29 05:59:59.999000+00:00,15170676.3341825,55572,107.49272,8349195.4852351,0
2026-08-29 06:00:00+00:00,77632.52,77632.53,77382.37,77466.82,305.02922,2026-08-29 06:59:59.999000+00:00,23629366.1681888,58379,137.154,10624122.5422508,0
2026-08-29 07:00:00+00:00,77466.83,77672.0,77438.01,77626.01,933.89852,2026-08-29 07:59:59.999000+00:00,72475362.6852092,95716,477.76825,37075780.0009667,0
2026-08-29 08:00:00+00:00,77626.01,77634.0,77487.73,77633.99,281.67849,2026-08-29 08:59:59.999000+00:00,21845925.0965108,56485,159.14473,12341644.5928448,0
2026-08-29 09:00:00+00:00,77634.0,77754.23,77566.01,77650.03,212.52791,2026-08-29 09:59:59.999000+00:00,16503770.4074124,45036,95.02491,7379302.5477298,0
2026-08-29 10:00:00+00:00,77650.02,77732.0,77526.0,77635.17,228.16206,2026-08-29 10:59:59.999000+00:00,17717885.8376737,48040,126.04868,9787566.3242298,0
2026-08-29 11:00:00+00:00,77635.17,77724.99,77573.32,77584.67,269.60514,2026-08-29 11:59:59.999000+00:00,20930580.7821991,42626,153.61847,11924501.9652346,0
2026-08-29 12:00:00+00:00,77584.66,77657.99,77506.63,77583.74,316.37633,2026-08-29 12:59:59.999000+00:00,24546251.4350871,46809,215.65037,16731797.4318536,0
2026-08-29 13:00:00+00:00,77583.74,77722.0,77559.45,77704.32,195.58499,2026-08-29 13:59:59.999000+00:00,15189189.7606076,46094,73.43337,5702638.6467998,0
2026-08-29 14:00:00+00:00,77704.32,78150.0,77663.83,78014.37,456.42164,2026-08-29 14:59:59.999000+00:00,35546019.5651539,101035,287.76562,22415388.084231,0
2026-08-29 15:00:00+00:00,78014.37,78014.37,77806.9,77865.36,314.87544,2026-08-29 15:59:59.999000+00:00,24531865.2277434,82597,169.03662,13168684.1795123,0
2026-08-29 16:00:00+00:00,77865.36,78130.43,77858.29,78027.17,330.48346,2026-08-29 16:59:59.999000+00:00,25775696.511505,90610,159.61053,12448656.6084475,0
2026-08-29 17:00:00+00:00,78027.17,78100.0,77896.0,78100.0,210.10626,2026-08-29 17:59:59.999000+00:00,16393221.3307777,64164,108.48902,8465319.544957,0
2026-08-29 18:00:00+00:00,78099.99,78250.0,78018.02,78158.01,252.93546,2026-08-29 18:59:59.999000+00:00,19762803.4166617,63302,142.19542,11109841.2122522,0
2026-08-29 19:00:00+00:00,78158.01,78330.0,78138.87,78182.0,231.34566,2026-08-29 19:59:59.999000+00:00,18101311.5653473,61519,115.78928,9059810.9930982,0
2026-08-29 20:00:00+00:00,78181.99,78298.0,78117.95,78129.92,132.29288,2026-08-29 20:59:59.999000+00:00,10344245.0568532,43422,63.60239,4973384.7158995,0
2026-08-29 21:00:00+00:00,78129.92,78198.0,78062.0,78161.63,132.03751,2026-08-29 21:59:59.999000+00:00,10315284.6881125,47059,66.003,5156425.2832085,0
2026-08-29 22:00:00+00:00,78161.62,78239.4,78086.0,78228.34,298.22816,2026-08-29 22:59:59.999000+00:00,23310723.845831,33251,119.45309,9336347.6808129,0
2026-08-29 23:00:00+00:00,78228.33,78283.7,78190.0,78230.0,326.0928,2026-08-29 23:59:59.999000+00:00,25515685.4931469,37321,164.56125,12876856.8393221,0
2026-08-30 00:00:00+00:00,78230.0,78330.0,78147.17,78179.86,185.20224,2026-08-30 00:59:59.999000+00:00,14486529.7152652,55627,89.18648,6976550.4422595,0
2026-08-30 01:00:00+00:00,78179.86,78190.0,77994.02,78081.5,257.05271,2026-08-30 01:59:59.999000+00:00,20066684.7905717,59042,116.30232,9078617.7660642,0
2026-08-30 02:00:00+00:00,78081.49,78178.02,78014.74,78106.01,119.64466,2026-08-30 02:59:59.999000+00:00,9343393.4165773,45798,58.39949,4560378.1104477,0
2026-08-30 03:00:00+00:00,78106.0,78233.7,78065.99,78144.68,254.40453,2026-08-30 03:59:59.999000+00:00,19878537.2482579,49034,165.11753,12902332.3327471,0
2026-08-30 04:00:00+00:00,78144.68,78220.0,77990.0,78109.75,215.53426,2026-08-30 04:59:59.999000+00:00,16832328.5540141,42000,104.12096,8131989.2856884,0
2026-08-30 05:00:00+00:00,78109.74,78214.0,78109.74,78127.71,161.29313,2026-08-30 05:59:59.999000+00:00,12605166.6661934,24796,81.30708,6354118.4917258,0
2026-08-30 06:00:00+00:00,78127.72,78310.71,78106.07,78280.34,208.68022,2026-08-30 06:59:59.999000+00:00,16321247.0738326,41446,140.4713,10986808.8962349,0
2026-08-30 07:00:00+00:00,78280.34,78291.27,78118.0,78118.0,137.5055,2026-08-30 07:59:59.999000+00:00,10751032.1586507,24639,61.45122,4804403.5419621,0
2026-08-30 08:00:00+00:00,78118.0,78207.22,78034.0,78074.01,143.67594,2026-08-30 08:59:59.999000+00:00,11224795.307815,41261,66.63939,5206052.8596403,0
2026-08-30 09:00:00+00:00,78074.01,78118.87,77986.0,78000.01,165.26795,2026-08-30 09:59:59.999000+00:00,12897144.5234652,43715,62.43516,4872563.0849905,0
2026-08-30 10:00:00+00:00,78000.01,78145.29,77962.49,78145.29,168.30514,2026-08-30 10:59:59.999000+00:00,13137638.4940704,40508,87.61223,6838866.3032194,0
2026-08-30 11:00:00+00:00,78145.29,78242.0,78117.11,78166.0,172.04094,2026-08-30 11:59:59.999000+00:00,13449042.9722711,45439,81.34751,6359040.1969565,0
2026-08-30 12:00:00+00:00,78165.99,78850.81,78165.99,78785.06,814.10982,2026-08-30 12:59:59.999000+00:00,63968836.7460474,168381,444.15199,34898161.3159802,0
2026-08-30 13:00:00+00:00,78785.06,78966.76,78590.14,78860.0,488.8202,2026-08-30 13:59:59.999000+00:00,38512958.5562107,122217,228.1681,17978009.5113304,0
2026-08-30 14:00:00+00:00,78860.01,78945.94,78722.0,78783.71,439.32977,2026-08-30 14:59:59.999000+00:00,34639082.708062,90956,196.72738,15510133.7154298,0
2026-08-30 15:00:00+00:00,78783.7,78912.94,78626.0,78823.63,553.82108,2026-08-30 15:59:59.999000+00:00,43625230.3141036,123696,252.6981,19905722.2531284,0
2026-08-30 16:00:00+00:00,78823.62,79400.0,78750.0,79337.93,667.56388,2026-08-30 16:59:59.999000+00:00,52807026.2975209,227923,364.53661,28835546.8378038,0
2026-08-30 17:00:00+00:00,79337.93,79337.93,78774.85,79021.02,460.72685,2026-08-30 17:59:59.999000+00:00,36409326.8676528,156639,192.00166,15171903.8075118,0
2026-08-30 18:00:00+00:00,79021.02,79181.99,78776.0,79036.69,293.7787,2026-08-30 18:59:59.999000+00:00,23199034.4512113,102898,148.62857,11736253.4624733,0
2026-08-30 19:00:00+00:00,79036.68,79041.96,78721.98,78856.39,232.19118,2026-08-30 19:59:59.999000+00:00,18323014.7523472,73674,93.88394,7408654.3188551,0
2026-08-30 20:00:00+00:00,78856.39,78931.49,78438.23,78597.33,294.2134,2026-08-30 20:59:59.999000+00:00,23159701.8692137,104648,128.52156,10120310.2948237,0
2026-08-30 21:00:00+00:00,78597.32,78733.77,78229.82,78653.0,461.41088,2026-08-30 21:59:59.999000+00:00,36219144.856615,143728,205.34082,16123380.6317228,0
2026-08-30 22:00:00+00:00,78653.0,78804.0,78280.0,78422.01,390.42367,2026-08-30 22:59:59.999000+00:00,30647854.0977401,180929,171.75436,13484326.9825536,0
2026-08-30 23:00:00+00:00,78422.01,78454.0,77000.0,77682.0,1800.4274,2026-08-30 23:59:59.999000+00:00,140001787.1267555,395928,773.53993,60188742.9029618,0
2026-08-31 00:00:00+00:00,77682.0,78185.89,77436.4,77937.04,711.43379,2026-08-31 00:59:59.999000+00:00,55360956.3400755,231415,364.76246,28391430.3666394,0
2026-08-31 01:00:00+00:00,77937.03,77993.03,77565.08,77640.94,567.26058,2026-08-31 01:59:59.999000+00:00,44099982.3646601,239052,255.01238,19826232.5668129,0
2026-08-31 02:00:00+00:00,77640.93,78000.0,77392.0,77473.99,573.39934,2026-08-31 02:59:59.999000+00:00,44571951.9356617,173143,345.41556,26857082.3274404,0
2026-08-31 03:00:00+00:00,77474.0,77872.0,77394.0,77756.71,278.92536,2026-08-31 03:59:59.999000+00:00,21668121.1728681,118748,152.93235,11880039.0456708,0
2026-08-31 04:00:00+00:00,77756.7,77769.11,77458.83,77622.28,550.02773,2026-08-31 04:59:59.999000+00:00,42657623.1153372,121607,310.6392,24088535.3246439,0
2026-08-31 05:00:00+00:00,77622.29,78156.78,77514.0,78016.0,511.92091,2026-08-31 05:59:59.999000+00:00,39886514.1354307,189845,304.7978,23747983.4424593,0
2026-08-31 06:00:00+00:00,78016.01,78156.77,77864.16,78093.87,968.0221,2026-08-31 06:59:59.999000+00:00,75553014.3465281,161967,459.01655,35826120.2806981,0
2026-08-31 07:00:00+00:00,78093.88,78322.56,78034.01,78196.01,716.03378,2026-08-31 07:59:59.999000+00:00,55972072.0159872,159758,329.23211,25736451.995413,0
